ags,year,state,state_name,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,cdu,csu,spd,gruene,fdp,linke_pds,afd,npd,rep,die_rechte,dvu,iii_weg,bf_b,ddd,dg,dns,drp,dsu,dkp,kpd,mlpd,sgp,spad,bsa,bwk,x50plus,ab_2000,ad_demokraten,adf,adm,agfg,apd,appd,aufbruch,b,bge,big,bp,buendnis_c,buendnis21,buergerbewegung,bueso,cbv,chance_2000,cm,deutschland,di_b,die_basis,die_humanisten,die_partei,dm,dp,dpd,du,eap,familie,forum,frauen,freie_waehler,fwd,gartenpartei,gb_bhe,gdp,gesundheitsforschung,graue,gvp,hp,liebe,liga,lkr,menschliche_welt,mg,muendige,naturgesetz,nichtwaehler,oedp,offensive_d,oko_union,partei_der_vernunft,pass,patrioten,pbc,pd_f,pdv,piraten,prg,pro_deutschland,pro_dm,rentner,rrp,schill,ssw,statt_partei,team_todenhoefer,tierschutz,tierschutzallianz,unabhaengige,usd,v_partei3,vaa,violetten,volksabstimmung,volt,zentrum,cdu_csu,far_right,far_left,far_left_w_linke
1001,2005,1,Schleswig-Holstein,66970,49002,48235,767,0.731700762,0.283865965,0,0.428553937,0.102608057,0.085629158,0.062568875,,0.00871393,0,,,,,,,,,,,,0.000693849,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0.011713808,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,0.283865965,0.00871393,0.000693849,0.063262724
1002,2005,1,Schleswig-Holstein,177028,136375,134449,1926,0.770358361,0.274529789,0,0.416857929,0.128769936,0.0832044,0.061015582,,0.009451879,0,,,,,,,,,,,,0.001055912,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0.010991751,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,0.274529789,0.009451879,0.001055912,0.062071494
1003,2005,1,Schleswig-Holstein,164988,120580,118376,2204,0.730841031,0.300298557,0,0.431729972,0.09045447,0.081041632,0.055581357,,0.010441201,0,,,,,,,,,,,,0.001152762,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0.011021728,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,0.300298557,0.010441201,0.001152762,0.056734118
1004,2005,1,Schleswig-Holstein,61191,44386,43670,716,0.72536811,0.327332943,0,0.417519038,0.064344613,0.092574235,0.050331186,,0.015184968,0,,,,,,,,,,,,0.001013833,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0.015567972,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,0.327332943,0.015184968,0.001013833,0.051345019
1051,2005,1,Schleswig-Holstein,108262,83634,82237,1397,0.772514825,0.410263768,0,0.350957744,0.050302509,0.103331181,0.044288208,,0.011107923,0,,,,,,,,,,,,0.00064567,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0.012399263,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,0.410263768,0.011107923,0.00064567,0.044933879
1053,2005,1,Schleswig-Holstein,145014,116714,115085,1629,0.804846429,0.363692445,0,0.361961718,0.084325788,0.106045547,0.045007454,,0.013880083,0,,,,,,,,,,,,0.000479805,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0.010649965,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,0.363692445,0.013880083,0.000479805,0.045487259
1054,2005,1,Schleswig-Holstein,130118,101735,100387,1348,0.781867228,0.408866172,0,0.359532118,0.066348847,0.097626186,0.035985649,,0.007519536,0,,,,,,,,,,,,0.000658574,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0.010212808,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,0.408866172,0.007519536,0.000658574,0.036644223
1055,2005,1,Schleswig-Holstein,163224,129028,127309,1719,0.790496496,0.374081595,0,0.382289116,0.065373407,0.102582385,0.041045354,,0.009532815,0,,,,,,,,,,,,0.000465015,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0.011307623,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,0.374081595,0.009532815,0.000465015,0.04151037
1056,2005,1,Schleswig-Holstein,227185,185609,183322,2287,0.81699496,0.363850891,0,0.369432517,0.089489195,0.101266641,0.043333028,,0.009536176,0,,,,,,,,,,,,0.000501053,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0.010268899,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,0.363850891,0.009536176,0.000501053,0.043834081
1057,2005,1,Schleswig-Holstein,103573,85488,84218,1270,0.825388856,0.367841101,0,0.378813401,0.082350739,0.094059985,0.040660678,,0.009088995,0,,,,,,,,,,,,0.000736946,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0.01159227,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,0.367841101,0.009088995,0.000736946,0.041397623
1058,2005,1,Schleswig-Holstein,214561,173506,171322,2184,0.808655813,0.376061923,0,0.368454117,0.080959736,0.099996542,0.040920775,,0.008904591,0,,,,,,,,,,,,0.00062822,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0.011486634,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,0.376061923,0.008904591,0.00062822,0.041548995
1059,2005,1,Schleswig-Holstein,153997,122825,120996,1829,0.797580472,0.387746794,0,0.367180949,0.069765927,0.099336454,0.041147975,,0.007588032,0,,,,,,,,,,,,0.000529208,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0.011813556,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,0.387746794,0.007588032,0.000529208,0.041677183
1060,2005,1,Schleswig-Holstein,200158,160362,158490,1872,0.80117707,0.369626221,0,0.355944675,0.07975705,0.115027251,0.043744777,,0.009740462,0,,,,,,,,,,,,0.000430276,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0.014055699,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,0.369626221,0.009740462,0.000430276,0.044175054
1061,2005,1,Schleswig-Holstein,105636,83437,82196,1241,0.789853838,0.370471134,0,0.36860146,0.069381689,0.10187327,0.045663195,,0.012057001,0,,,,,,,,,,,,0.000587269,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0.016491485,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,0.370471134,0.012057001,0.000587269,0.046250464
1062,2005,1,Schleswig-Holstein,176872,146432,144817,1615,0.827898141,0.367132867,0,0.352409309,0.097526497,0.11182665,0.041111233,,0.008713942,0,,,,,,,,,,,,0.000573645,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0.009676847,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,0.367132867,0.008713942,0.000573645,0.041684878
2000,2005,2,Hamburg,1230717,954153,943364,10789,0.775282214,0.28550767,0,0.383110466,0.147514078,0.088657689,0.062320194,,0.009917697,0,,,,,,,,,,,,0.00046219,0,,,,0,,,,,0,,0.001382378,,,,,0,,,,,,,,0,,,,0.002626413,,,,,,0,,0,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0.007193815,,,,,,,,,0,0.28550767,0.009917697,0.00046219,0.062782384
3101,2005,3,Niedersachsen,187823,147350,145397,1953,0.784515208,0.285361384,0,0.438948083,0.097869019,0.083773329,0.054944011,,0.01083814,0,,,,,,,,,,,,0.000861893,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.004526637,,,,,,,,,,,,0,,,,,0.001560909,,,,,,0.000841534,,,,,,,0.006691551,,,,,,,,,0,0.285361384,0.01083814,0.000861893,0.055805904
3102,2005,3,Niedersachsen,80096,61486,60356,1130,0.767653815,0.289382949,0,0.498845266,0.042513743,0.060631689,0.055573627,,0.01805289,0,,,,,,,,,,,,0.000699346,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003464203,,,,,,,,,,,,0,,,,,0.005285756,,,,,,0.000813193,,,,,,,0.006033894,,,,,,,,,0,0.289382949,0.01805289,0.000699346,0.056272973
3103,2005,3,Niedersachsen,91590,70962,69637,1325,0.774778906,0.314731828,0,0.456046898,0.060962205,0.074701953,0.044333587,,0.014557087,0,,,,,,,,,,,,0.000634142,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.005524083,,,,,,,,,,,,0,,,,,0.003227079,,,,,,0.000591866,,,,,,,0.005735464,,,,,,,,,0,0.314731828,0.014557087,0.000634142,0.044967729
3151,2005,3,Niedersachsen,131898,106546,105117,1429,0.807790869,0.344330148,0,0.425262328,0.061325625,0.086788805,0.038837685,,0.013130479,0,,,,,,,,,,,,0.000375425,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003322509,,,,,,,,,,,,0,,,,,0.00623205,,,,,,0.000628836,,,,,,,0.00584724,,,,,,,,,0,0.344330148,0.013130479,0.000375425,0.03921311
3152,2005,3,Niedersachsen,198146,158876,156994,1882,0.801812805,0.299806138,0,0.410962008,0.114063798,0.08864775,0.05083839,,0.011663184,0,,,,,,,,,,,,0.000497243,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.004280067,,,,,,,,,,,,0,,,,,0.001233667,,,,,,0.000717541,,,,,,,0.004896901,,,,,,,,,0,0.299806138,0.011663184,0.000497243,0.051335633
3153,2005,3,Niedersachsen,119373,93652,91955,1697,0.784532516,0.317750822,0,0.43907231,0.053015419,0.091199334,0.053570666,,0.014511169,0,,,,,,,,,,,,0.000213557,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003459616,,,,,,,,,,,,0,,,,,0.001740486,,,,,,0.000896938,,,,,,,0.005947551,,,,,,,,,0,0.317750822,0.014511169,0.000213557,0.053784222
3154,2005,3,Niedersachsen,77634,61130,60079,1051,0.787412732,0.312268935,0,0.458318338,0.051365941,0.077866841,0.045345984,,0.022133159,0,,,,,,,,,,,,0.000261737,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003549812,,,,,,,,,,,,0,,,,,0.002633731,,,,,,0.00080157,,,,,,,0.007786684,,,,,,,,,0,0.312268935,0.022133159,0.000261737,0.045607721
3155,2005,3,Niedersachsen,116702,93185,91816,1369,0.798486744,0.296077695,0,0.471084402,0.05658636,0.090991039,0.043730214,,0.014133176,0,,,,,,,,,,,,0.00032194,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003133552,,,,,,,,,,,,0,,,,,0.001727746,,,,,,0.001137522,,,,,,,0.005934432,,,,,,,,,0,0.296077695,0.014133176,0.00032194,0.044052154
3156,2005,3,Niedersachsen,66805,52131,51367,764,0.780345783,0.305902438,0,0.468032457,0.049394794,0.083021619,0.048512401,,0.01718747,0,,,,,,,,,,,,0.000287737,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003203468,,,,,,,,,,,,0,,,,,0.00157296,,,,,,0.001074217,,,,,,,0.006617943,,,,,,,,,0,0.305902438,0.01718747,0.000287737,0.048800138
3157,2005,3,Niedersachsen,103478,84058,83061,997,0.812327258,0.286135763,0,0.502224654,0.057174808,0.072402389,0.044064812,,0.012467582,0,,,,,,,,,,,,0.000333103,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003045516,,,,,,,,,,,,0,,,,,0.002843275,,,,,,0.000737586,,,,,,,0.006174308,,,,,,,,,0,0.286135763,0.012467582,0.000333103,0.044397916
3158,2005,3,Niedersachsen,98808,80987,79769,1218,0.81964011,0.320261277,0,0.444281181,0.066343981,0.080383271,0.045797474,,0.013804685,0,,,,,,,,,,,,0.000345735,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003741341,,,,,,,,,,,,0,,,,,0.001839801,,,,,,0.000938422,,,,,,,0.00675417,,,,,,,,,0,0.320261277,0.013804685,0.000345735,0.046143208
3241,2005,3,Niedersachsen,837554,671919,664360,7559,0.802239617,0.286492866,0,0.452282195,0.094902808,0.087559661,0.042197051,,0.011931498,0,,,,,,,,,,,,0.000503037,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.004098708,,,,,,,,,,,,0,,,,,0.002131209,,,,,,0.000712884,,,,,,,0.005423273,,,,,,,,,0,0.286492866,0.011931498,0.000503037,0.042700087
3251,2005,3,Niedersachsen,167096,132460,131208,1252,0.792717959,0.324279028,0,0.414691228,0.075313302,0.108198701,0.044081232,,0.010946701,0,,,,,,,,,,,,0.000339725,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003721878,,,,,,,,,,,,0,,,,,0.001970406,,,,,,0.000754945,,,,,,,0.005745131,,,,,,,,,0,0.324279028,0.010946701,0.000339725,0.044420957
3252,2005,3,Niedersachsen,123450,96783,95565,1218,0.783985419,0.300889619,0,0.461868303,0.062366325,0.087556699,0.046816073,,0.014692663,0,,,,,,,,,,,,0.000351301,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003058388,,,,,,,,,,,,0,,,,,0.001849498,,,,,,0.000919583,,,,,,,0.006540405,,,,,,,,,0,0.300889619,0.014692663,0.000351301,0.047167374
3254,2005,3,Niedersachsen,223707,182239,179645,2594,0.814632533,0.319695565,0,0.463347582,0.069600909,0.070835551,0.037209379,,0.012703099,0,,,,,,,,,,,,0.00026339,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003034477,,,,,,,,,,,,0,,,,,0.002101636,,,,,,0.000856019,,,,,,,0.005712279,,,,,,,,,0,0.319695565,0.012703099,0.00026339,0.037472769
3255,2005,3,Niedersachsen,62146,49538,48632,906,0.797122904,0.273103476,0,0.466369252,0.06015584,0.115890831,0.039706892,,0.013686463,0,,,,,,,,,,,,0.000161492,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.002159958,,,,,,,,,,,,0,,,,,0.003149098,,,,,,0.000726715,,,,,,,0.006318382,,,,,,,,,0,0.273103476,0.013686463,0.000161492,0.039868384
3256,2005,3,Niedersachsen,97084,74957,74111,846,0.772083969,0.351548221,0,0.439758795,0.056085489,0.078551703,0.035660445,,0.01588911,0,,,,,,,,,,,,0.000400229,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.002641514,,,,,,,,,,,,0,,,,,0.00204117,,,,,,0.000800459,,,,,,,0.004922822,,,,,,,,,0,0.351548221,0.01588911,0.000400229,0.036060675
3257,2005,3,Niedersachsen,127464,102157,100963,1194,0.801457666,0.309807453,0,0.469923745,0.062129859,0.082422154,0.036052351,,0.01478117,0,,,,,,,,,,,,0.00025451,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.00290729,,,,,,,,,,,,0,,,,,0.003259689,,,,,,0.000900575,,,,,,,0.005364292,,,,,,,,,0,0.309807453,0.01478117,0.00025451,0.036306861
3351,2005,3,Niedersachsen,140550,110769,109577,1192,0.788110993,0.373380639,0,0.389179283,0.058536233,0.097545342,0.039090359,,0.017152814,0,,,,,,,,,,,,0.000334028,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.00327709,,,,,,,,,,,,0,,,,,0.003746536,,,,,,0.000749307,,,,,,,0.005804873,,,,,,,,,0,0.373380639,0.017152814,0.000334028,0.039424388
3352,2005,3,Niedersachsen,160777,126233,124645,1588,0.785143397,0.333391427,0,0.435844827,0.062242044,0.083813266,0.044893174,,0.013086911,0,,,,,,,,,,,,0.000301031,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.004507538,,,,,,,,,,,,0,,,,,0.001196201,,,,,,0.000823873,,,,,,,0.006765267,,,,,,,,,0,0.333391427,0.013086911,0.000301031,0.045194204
3353,2005,3,Niedersachsen,185646,154160,152605,1555,0.830397639,0.362065387,0,0.364880643,0.086429683,0.113524909,0.037435132,,0.010943176,0,,,,,,,,,,,,0.000272444,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003924494,,,,,,,,,,,,0,,,,,0.002575246,,,,,,0.000953555,,,,,,,0.00646082,,,,,,,,,0,0.362065387,0.010943176,0.000272444,0.037707577
3354,2005,3,Niedersachsen,41409,32053,31606,447,0.774058779,0.328986366,0,0.351917137,0.123482981,0.080273297,0.075343962,,0.011917761,0,,,,,,,,,,,,0.00056157,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.004336568,,,,,,,,,,,,0,,,,,0.00262066,,,,,,0.000592768,,,,,,,0.005553302,,,,,,,,,0,0.328986366,0.011917761,0.00056157,0.075905531
3355,2005,3,Niedersachsen,133974,106902,105692,1210,0.797930942,0.296720361,0,0.399711886,0.116574058,0.094254551,0.054723017,,0.013507699,0,,,,,,,,,,,,0.000355466,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.004003667,,,,,,,,,,,,0,,,,,0.001599596,,,,,,0.001010271,,,,,,,0.005799704,,,,,,,,,0,0.296720361,0.013507699,0.000355466,0.055078483
3356,2005,3,Niedersachsen,87767,70649,69863,786,0.804960862,0.279848264,0,0.434754915,0.09442455,0.09373098,0.056731164,,0.013574148,0,,,,,,,,,,,,0.000382171,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.004826678,,,,,,,,,,,,0,,,,,0.002363798,,,,,,0.000891732,,,,,,,0.006666761,,,,,,,,,0,0.279848264,0.013574148,0.000382171,0.057113335
3357,2005,3,Niedersachsen,125961,99827,98832,995,0.792523083,0.381119336,0,0.378033999,0.069860859,0.097278291,0.037575005,,0.013623569,0,,,,,,,,,,,,0.000250433,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.002654592,,,,,,,,,,,,0,,,,,0.002454246,,,,,,0.000851473,,,,,,,0.005709878,,,,,,,,,0,0.381119336,0.013623569,0.000250433,0.037825438
3358,2005,3,Niedersachsen,109427,86109,85037,1072,0.786908167,0.348616289,0,0.414869526,0.061886679,0.092313231,0.038230615,,0.016142331,0,,,,,,,,,,,,0.000325169,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.002845231,,,,,,,,,,,,0,,,,,0.004053003,,,,,,0.000847763,,,,,,,0.00688662,,,,,,,,,0,0.348616289,0.016142331,0.000325169,0.038555784
3359,2005,3,Niedersachsen,150790,119498,118130,1368,0.792479607,0.346742205,0,0.411195166,0.072202045,0.091926225,0.039055047,,0.014786858,0,,,,,,,,,,,,0.000334734,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.004150697,,,,,,,,,,,,0,,,,,0.001071148,,,,,,0.000836834,,,,,,,0.005882944,,,,,,,,,0,0.346742205,0.014786858,0.000334734,0.039389781
3360,2005,3,Niedersachsen,77403,61454,60728,726,0.793948555,0.334770723,0,0.422169428,0.073827578,0.087707879,0.044846552,,0.011618446,0,,,,,,,,,,,,0.000244085,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003514824,,,,,,,,,,,,0,,,,,0.002359488,,,,,,0.000862434,,,,,,,0.005809223,,,,,,,,,0,0.334770723,0.011618446,0.000244085,0.045090637
3361,2005,3,Niedersachsen,102642,81875,81079,796,0.797675416,0.30909313,0,0.429850382,0.086241221,0.08819542,0.043920611,,0.017441221,0,,,,,,,,,,,,0.000305344,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003261069,,,,,,,,,,,,0,,,,,0.00450687,,,,,,0.000891603,,,,,,,0.006155725,,,,,,,,,0,0.30909313,0.017441221,0.000305344,0.044225954
3401,2005,3,Niedersachsen,57570,43098,42464,634,0.748619072,0.268179498,0,0.461251102,0.067195694,0.092997355,0.062485498,,0.016010024,0,,,,,,,,,,,,0.000440856,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.006404009,,,,,,,,,,,,0,,,,,0.001601002,,,,,,0.00118335,,,,,,,0.0071233,,,,,,,,,0,0.268179498,0.016010024,0.000440856,0.062926354
3402,2005,3,Niedersachsen,38809,29082,28692,390,0.749362261,0.193693694,0,0.594044426,0.071487518,0.059865209,0.045045045,,0.009456021,0,,,,,,,,,,,,0.001065951,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.002338216,,,,,,,,,,,,0,,,,,0.002475758,,,,,,0.001169108,,,,,,,0.005467299,,,,,,,,,0,0.193693694,0.009456021,0.001065951,0.046110996
3403,2005,3,Niedersachsen,120878,95482,94453,1029,0.78990387,0.24774303,0,0.43768459,0.138675352,0.082392493,0.062797176,,0.008064347,0,,,,,,,,,,,,0.00065981,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003215266,,,,,,,,,,,,0,,,,,0.001225362,,,,,,0.000900693,,,,,,,0.005456526,,,,,,,,,0,0.24774303,0.008064347,0.00065981,0.063456987
3404,2005,3,Niedersachsen,118413,92459,91441,1018,0.780817985,0.320412291,0,0.397895283,0.116116333,0.096702322,0.041196639,,0.006402838,0,,,,,,,,,,,,0.000508333,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.003060816,,,,,,,,,,,,0,,,,,0.001784575,,,,,,0.000562411,,,,,,,0.00410993,,,,,,,,,0,0.320412291,0.006402838,0.000508333,0.041704972
3405,2005,3,Niedersachsen,66113,49769,48776,993,0.752786895,0.288151259,0,0.457694549,0.054672587,0.079868995,0.05760614,,0.017581225,0,,,,,,,,,,,,0.002411139,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.011352448,,,,,,,,,,,,0,,,,,0.001245755,,,,,,0.001085013,,,,,,,0.007836203,,,,,,,,,0,0.288151259,0.017581225,0.002411139,0.06001728
3451,2005,3,Niedersachsen,89190,70724,69912,812,0.792958852,0.323157627,0,0.431607375,0.069905548,0.105211809,0.036578813,,0.011622646,0,,,,,,,,,,,,0.00025451,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.002545105,,,,,,,,,,,,0,,,,,0.000975624,,,,,,0.000763531,,,,,,,0.005570952,,,,,,,,,0,0.323157627,0.011622646,0.00025451,0.036833324
3452,2005,3,Niedersachsen,148222,115417,113534,1883,0.77867658,0.257631025,0,0.538672812,0.058821491,0.061160834,0.043728394,,0.011532097,0,,,,,,,,,,,,0.000424548,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.002919847,,,,,,,,,,,,0,,,,,0.001715519,,,,,,0.000979059,,,,,,,0.005683738,,,,,,,,,0,0.257631025,0.011532097,0.000424548,0.044152941
3453,2005,3,Niedersachsen,112427,85604,84489,1115,0.76141852,0.559868698,0,0.259053315,0.029858418,0.093920845,0.024075978,,0.007873464,0,,,,,,,,,,,,0.000280361,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.001915798,,,,,,,,,,,,0,,,,,0.005081538,,,,,,0.000654175,,,,,,,0.004041867,,,,,,,,,0,0.559868698,0.007873464,0.000280361,0.024356338
3454,2005,3,Niedersachsen,229663,183973,181803,2170,0.80105633,0.52709365,0,0.293380007,0.038032755,0.086740989,0.026971349,,0.007631555,0,,,,,,,,,,,,0.00018481,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.001831791,,,,,,,,,,,,0,,,,,0.001146907,,,,,,0.000581607,,,,,,,0.00426693,,,,,,,,,0,0.52709365,0.007631555,0.00018481,0.027156159
3455,2005,3,Niedersachsen,79850,63111,62056,1055,0.790369443,0.288285719,0,0.465972651,0.063190252,0.094468476,0.043162048,,0.012771149,0,,,,,,,,,,,,0.000507043,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.00488029,,,,,,,,,,,,0,,,,,0.001045776,,,,,,0.000998241,,,,,,,0.007225365,,,,,,,,,0,0.288285719,0.012771149,0.000507043,0.043669091
3456,2005,3,Niedersachsen,95156,76494,75699,795,0.803879945,0.416699349,0,0.394383873,0.049807828,0.081431223,0.031218135,,0.007059377,0,,,,,,,,,,,,0.000143802,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.001908646,,,,,,,,,,,,0,,,,,0.001581823,,,,,,0.000758229,,,,,,,0.004327137,,,,,,,,,0,0.416699349,0.007059377,0.000143802,0.031361937
3457,2005,3,Niedersachsen,125465,96975,95719,1256,0.77292472,0.297086878,0,0.499437999,0.047919567,0.066914153,0.048301109,,0.012456819,0,,,,,,,,,,,,0.000185615,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.00218613,,,,,,,,,,,,0,,,,,0.005949987,,,,,,0.000732147,,,,,,,0.005547822,,,,,,,,,0,0.297086878,0.012456819,0.000185615,0.048486723
3458,2005,3,Niedersachsen,95568,77141,76369,772,0.807184413,0.304118432,0,0.409146887,0.082692731,0.12535487,0.043725127,,0.011070637,0,,,,,,,,,,,,0.000544458,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.004031579,,,,,,,,,,,,0,,,,,0.001257438,,,,,,0.000920393,,,,,,,0.006714976,,,,,,,,,0,0.304118432,0.011070637,0.000544458,0.044269584
3459,2005,3,Niedersachsen,267999,216153,213850,2303,0.806544054,0.402057802,0,0.376363039,0.065421253,0.09458578,0.031667384,,0.009002882,0,,,,,,,,,,,,0.000161922,0,,,,0,,,,,0,,0,,,,,0,,,,,,,,0,,,,0,,,,,,0,,0,,,,,,,0.002160507,,,,,,,,,,,,0,,,,,0.002715669,,,,,,0.000610679,,,,,,,0.004237739,,,,,,,,,0,0.402057802,0.009002882,0.000161922,0.031829306
