Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",64.6948240295585,65.0438036251281,65.0634161039034,65.6588240243603,66.0672103981541,66.1746444030676,66.4002638960943,66.2930666091623,66.3857171322382,66.1722087153772,66.4026110987183,66.6062001744813,66.7942177106636,66.9142375065298,67.0679069545252,66.8440383028179,66.8457492582921,66.8715086361121,66.9472196065496,66.9470924162491,66.967567870426,67.27329993876,67.6068905801956,67.6618334689232,67.5868614422314,68.0176523371558,68.7805592937024,68.9178630002717,68.923100412588,69.0030726912282,68.8738472388555,68.6301496300886,67.7190874221605,66.9975364612732,66.967721554268,67.1259517928607,67.6689839886607,68.1346709972974,68.476548332671,68.1082557500204,68.3665797468115,68.5080250387666,68.5629095629382,68.6968166323048,69.0029078332647,69.1399718973032,69.6987479861711,70.1803431982885,70.5451641405676,71.0832338433596,71.4358973425353,71.9266644042886,72.3336150257883,72.7942035795041,73.0389491798356,73.3408132950813,73.6902109808947,74.1318681774556,74.2976622013592,74.590946255432,73.1492512511888,72.1506406826172,74.1883654842503,74.7265371994292
Togo,TGO,"Life expectancy at birth, total (years)",43.536,43.745,44.001,44.274,44.6,44.917,45.227,45.615,46.022,46.354,46.782,47.232,47.692,48.139,48.593,49.046,49.509,50.163,50.902,51.515,52.146,52.781,53.273,53.769,54.094,54.361,54.614,54.821,54.901,54.732,54.557,54.255,54.077,53.852,53.707,53.692,53.817,53.845,53.956,54.31,54.577,54.746,55.032,55.299,55.594,55.916,56.142,56.382,56.651,56.927,57.227,57.612,57.94,58.345,58.766,59.22,59.669,60.135,60.601,61.055,61.123,61.328,62.29,62.739
Thailand,THA,"Life expectancy at birth, total (years)",50.608,51.065,51.444,51.988,52.539,53.131,53.729,54.316,54.977,55.705,56.47,57.1,57.746,58.323,59.031,59.713,60.371,60.906,61.266,61.696,62.186,62.856,63.603,64.5,65.55,66.543,67.308,67.833,68.194,68.557,68.924,69.132,69.353,69.568,69.661,69.757,69.94,70.362,70.703,70.979,71.205,71.52,71.775,72.101,72.1,72.894,73.341,73.779,74.221,74.669,75.012,75.302,75.59,75.96,76.279,76.563,76.769,76.989,77.19,77.197,77.331,77.606,75.291,76.412
Tajikistan,TJK,"Life expectancy at birth, total (years)",52.535,52.944,53.374,53.791,54.224,54.655,55.079,55.497,55.89,56.262,56.589,56.884,57.157,57.418,57.651,57.88,58.076,58.244,58.396,58.523,58.632,58.758,60.161,60.46,60.69,60.973,61.83,61.582,61.839,61.736,61.636,61.679,57.085,55.512,60.093,61.389,60.806,61.928,62.404,63.114,63.542,64.197,64.898,65.874,66.604,66.531,66.997,67.405,67.924,68.248,68.37,68.698,69.13,69.579,69.697,69.665,69.982,70.524,70.737,70.962,68.605,69.594,71.562,71.79
Turkmenistan,TKM,"Life expectancy at birth, total (years)",52.149,52.51,52.868,53.228,53.595,53.986,54.403,54.837,55.274,55.69,56.045,56.349,56.603,56.836,57.04,57.241,57.449,57.689,58.279,59.12,60.181,60.983,61.577,61.988,62.364,62.803,63.212,63.531,63.699,63.782,63.867,63.842,63.753,63.586,63.515,63.514,63.538,63.667,63.966,64.475,64.931,65.325,65.593,65.854,66.055,66.275,66.574,67.02,67.584,68.155,68.608,68.87,68.961,68.968,69.001,69.061,69.142,69.19,69.272,69.405,68.846,69.353,69.913,70.073
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Life expectancy at birth, total (years)",54.6237085193975,55.1363024542024,55.5675547239002,55.9953158665239,56.4236324944455,56.8662411157393,57.3875571829013,57.8107219559416,58.1390275513471,58.4343913931253,58.4817746121117,59.3291335206113,59.7683128893455,60.2358760845068,60.6517494551239,61.2132194951468,61.5676060333154,62.1678462793967,62.596503998235,62.9439421052639,63.2976205577304,63.7212920606903,64.0422301955847,64.6036008444099,64.984973267004,65.195270981529,65.8553153971701,66.2164162447607,66.5902292868949,66.9557980877174,67.2980432149088,67.6211130708918,67.9012759219107,68.2498924640737,68.6306176493055,69.025435617002,69.4079548533645,69.8050183106203,70.0034671535312,70.394156669931,70.7184102333167,70.9952366364032,71.4081069056409,71.7199407794109,72.0585594152496,72.4275917225936,72.7029489273067,72.9337716205704,73.133810817189,73.3248238756312,73.2840381673624,73.8112572375492,74.0531427389642,74.2726524054357,74.4642031483391,74.6505904118153,74.5894794269073,74.7614101353626,74.9760978010797,75.1319711493442,73.0747493617473,71.7449274626405,74.5684293540859,75.5699258379688
Timor-Leste,TLS,"Life expectancy at birth, total (years)",32.402,32.801,33.221,33.665,34.147,34.653,35.174,35.703,36.241,36.802,37.362,37.909,38.443,38.966,36.454,24.314,25.863,24.875,22.933,24.172,30.196,31.247,32.247,32.694,34.468,34.342,34.764,35.974,36.047,44.795,45.185,45.076,46.19,47.008,47.861,47.543,48.26,48.968,48.583,45.246,58.097,58.772,59.477,60.13,60.743,61.272,61.881,62.396,62.858,63.265,63.66,64.022,64.384,64.719,65.027,65.326,65.61,65.898,66.204,66.496,66.919,66.199,67.368,67.689
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Life expectancy at birth, total (years)",43.4132691936275,44.1901236960878,44.6818278051315,45.7147486310035,46.4765810322621,47.0827464675415,47.8638222252998,48.5220142283659,49.1206749502756,49.8104905207651,50.4288464604734,49.7207505731107,51.5964140713433,52.0852184715503,52.6754004537141,53.241892897475,53.7369267532141,54.6943820299513,55.1315666869342,56.0270274264862,56.5268479659775,56.8378946741224,57.2532226400128,58.3124515698044,58.9549368285972,59.5039633453074,60.1307379648158,60.6506835404093,61.0276496492712,61.7427304403537,61.8297161964841,62.6362276004953,63.0897539212781,63.4463230673086,63.5925284748733,63.8697421757794,64.1739479085054,64.4229011265335,64.7871175627443,65.2399180377491,65.6072409047927,65.9712698137957,66.3239554028688,66.4165076290855,66.8602521893277,66.8201250398649,67.3526959987589,67.6216572647968,67.9635063066435,68.2479599816693,68.4594967501144,68.6299635824863,68.6578262057094,68.8786484698568,69.147274936726,69.2515348606398,69.4961826399098,69.7772409464567,70.0368444388331,70.3800917806817,69.0090964026373,68.893103228232,70.965432550888,71.3194560888195
Tonga,TON,"Life expectancy at birth, total (years)",58.315,58.757,59.298,59.77,60.251,60.72,61.21,61.692,62.161,62.696,63.182,63.607,64.061,64.389,64.825,65.122,65.418,65.625,65.854,66.039,66.186,66.357,66.327,66.652,66.806,66.928,67.058,67.189,67.321,67.445,67.539,67.749,67.927,68.157,68.371,68.592,68.803,69.012,69.224,69.431,69.635,69.8,70.03,70.228,70.433,70.56,70.71,70.887,71.041,70.949,71.319,71.437,71.546,71.65,71.721,71.851,71.951,72.066,72.169,72.292,72.379,72.13,72.635,72.895
South Asia (IDA & IBRD),TSA,"Life expectancy at birth, total (years)",45.5847588043855,45.8783720172752,46.2503760431791,46.5383740922089,46.9081118471866,45.8384667855239,46.3047754098716,46.625128808535,48.1648330098961,48.4984203842372,48.1392393573673,46.6849157165649,49.4510270246546,49.8567012037096,50.3588160401222,50.9170029754766,51.4312144791619,51.9303839573028,52.4943779205513,53.0633065883042,53.6107546114151,54.1561519201744,54.6883182010921,55.2088462287673,55.7095935881379,56.1693922205464,56.6763008968854,57.1271988267727,57.5562821301481,57.9676675968098,58.406615379707,58.5496193401874,59.2393230868812,59.6399172274896,60.0784359785787,60.4870544448028,60.9188482954284,61.3682134088457,61.8215419198501,62.2946275399582,62.8036305165364,63.2621106390743,63.7751981046195,64.2408303344517,64.5911610689622,65.131596636791,65.5691020177667,65.9890229742236,66.4314116387286,66.84109704634,67.3525068406787,67.8108394834024,68.2629615309516,68.6853288301062,69.1208563538772,69.5110334122263,69.9184707063298,70.2904723380061,70.6523573971364,70.9975623145981,70.3622206982499,67.8215299767513,72.0115731308447,72.3247648783903
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Life expectancy at birth, total (years)",41.4298887419235,41.7287263390954,42.2375875851933,42.5168097817683,42.8510896648394,43.1164726168028,43.2228876153914,43.5439384775619,44.032026628393,44.3086800254961,44.7694765853369,45.09007091812,45.1796589281654,45.736173216604,45.9732500763121,46.3255594107969,47.0036478662147,47.4272046346911,47.7120083712455,48.1551440811002,48.5430503046263,48.8200984112774,49.1042093457257,48.382750114588,48.5119195187103,48.8073449381137,49.2139103725853,49.8883393110629,49.8679346475843,50.1510167097872,50.0362525535802,49.9323096320009,49.9010190613144,50.1822375532185,50.1198955189797,50.494895191951,50.4514360464676,50.6238137510062,50.5660477844902,51.007162915265,51.6452445598305,51.9871852409843,52.3573943143863,52.8273758116531,53.3464613070226,53.8932697449503,54.5901258302239,55.263324559654,55.8873142457425,56.3679630366864,57.1070604462139,57.4734418430734,58.2281190131813,58.7179604310977,58.9855723923094,59.398721466191,59.8121001978138,60.1584015341065,60.7667275136709,61.1293218424873,61.1675270829902,60.7034363660672,61.8571795894802,62.6028071536951
Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",62.505,62.965,63.429,63.633,63.978,64.195,64.316,64.471,64.626,64.753,64.869,64.934,65.183,65.412,65.512,65.647,66.032,66.17,66.198,66.422,66.507,66.459,66.382,66.44,66.556,66.748,66.903,67.135,67.379,67.518,67.591,67.782,67.78,67.825,67.837,67.995,68.039,68.143,68.331,68.509,68.629,68.874,69.232,69.454,69.879,70.185,70.437,70.797,71.117,71.404,71.809,72.232,72.513,72.785,72.898,72.882,72.935,72.984,72.658,72.836,72.645,71.111,73.331,73.49
Tunisia,TUN,"Life expectancy at birth, total (years)",44.049,44.257,45.562,46.412,47.272,48.204,49.158,50.157,51.342,52.297,53.792,54.906,56.095,57.115,58.251,59.306,60.313,61.256,62.147,62.929,63.669,64.374,65.01,65.696,66.294,66.877,67.429,68.011,68.456,68.825,69.092,69.398,69.684,69.992,70.363,70.785,71.247,71.67,72.067,72.344,72.604,72.822,73.07,73.304,73.519,73.712,73.888,74.039,74.192,74.32,74.438,74.471,74.599,74.674,74.784,74.875,75.007,75.177,75.37,75.599,75.004,72.893,76.05,76.508
Turkiye,TUR,"Life expectancy at birth, total (years)",50.799,51.558,52.347,53.12,53.6,54.105,54.57,55.183,55.639,56.179,56.702,57.223,57.971,58.455,59.019,59.513,60.014,60.846,61.614,62.161,62.739,63.194,63.74,64.269,64.81,65.344,65.87,66.379,66.902,67.365,67.835,68.287,68.603,69.018,69.402,69.734,70.245,70.668,71.144,70.752,71.931,72.271,72.605,72.906,73.223,73.51,73.804,74.129,74.38,74.679,74.964,74.823,75.552,76.171,76.452,76.539,76.595,77.037,77.454,77.737,76.525,75.722,77.591,77.156
Tuvalu,TUV,"Life expectancy at birth, total (years)",48.261,49.02,49.779,50.58,51.336,52.086,52.809,53.481,54.072,54.73,55.347,55.971,54.694,57.197,57.693,58.253,58.773,59.201,59.571,59.879,60.217,60.489,60.746,60.938,61.052,61.137,61.207,61.286,61.367,61.506,61.643,61.809,60.29,62.11,62.317,62.505,62.709,62.942,63.162,63.346,63.536,63.709,63.825,63.897,63.989,64.096,64.247,64.402,64.516,64.693,64.834,64.96,65.079,65.171,65.278,65.365,65.51,65.683,65.871,66.109,66.357,65.824,66.852,67.105
Tanzania,TZA,"Life expectancy at birth, total (years)",42.596,42.841,43.215,43.616,44.075,44.542,44.941,45.163,45.626,46.043,46.495,46.972,47.436,47.912,48.422,48.922,49.459,49.969,50.351,50.791,51.272,51.703,51.99,52.178,52.151,52.184,52.207,52.182,52.224,52.09,51.985,51.837,51.432,51.215,51.077,51.005,51.132,51.246,51.807,52.399,53.244,54.124,54.94,55.929,56.836,57.675,58.512,59.26,59.896,60.494,61.127,61.618,62.286,62.788,63.364,63.928,64.404,64.963,65.488,66.007,66.771,66.131,66.879,66.995
Uganda,UGA,"Life expectancy at birth, total (years)",45.633,46.271,46.821,47.378,47.846,48.303,48.463,49.006,49.285,49.505,49.621,47.147,47.162,46.992,46.861,46.517,46.169,45.84,45.596,45.385,43.453,43.456,43.309,43.489,43.706,45.496,45.651,47.36,47.476,47.488,47.561,47.549,47.671,47.681,47.675,47.706,47.759,48.026,48.263,48.977,49.64,50.576,51.443,52.414,53.699,54.926,56.118,57.248,58.253,59.157,59.959,60.791,61.579,62.353,63.057,63.831,64.494,65.174,65.775,66.354,66.41,66.45,67.675,68.252
Ukraine,UKR,"Life expectancy at birth, total (years)",69.388,70.044,70.401,70.683,70.972,71.143,71.163,71.115,70.968,70.828,70.844,70.872,70.966,70.822,70.627,70.361,70.144,70.007,69.839,69.775,69.759,69.816,69.902,69.948,69.992,70.409,70.833,71.179,71.04,70.839,70.354,69.688,68.947,68.287,67.534,67.114,67.097,67.658,67.993,68.004,67.786,67.675,67.699,67.638,67.472,67.517,67.49,67.715,68.262,69.159,70.188,70.711,71.09,71.474,71.803,72.686,73.389,73.993,73.569,73.92,73.283,71.631,72.658,73.422
Upper middle income,UMC,"Life expectancy at birth, total (years)",41.9630124935965,46.2182773394634,52.5839417526531,53.2370588570763,53.8183860285474,53.7936898523034,54.7638771228289,55.5413767084306,56.1226766289888,56.74374359456,57.3314207471159,58.1137699157901,58.7956434940451,59.5062525184061,60.1022975301928,60.7001299364329,61.0230816271086,61.9537368221238,62.4726537906261,63.0261631222682,63.455091480496,63.8718860702381,64.3339857057491,64.8453206607734,65.3191875476391,65.7110087845032,66.1406225407004,66.5085508348244,66.7792976048885,67.1764295671066,67.3594421529339,67.7871872826629,68.1090893149057,68.46782287278,68.7549742168208,69.1464007505357,69.5207235180466,69.8746942953019,70.1875900296196,70.438675790471,70.7737035763786,71.0962768701794,71.4010777486735,71.6495350706839,71.8008960032206,72.2940907050527,72.5738691375552,72.912796750858,73.0980299785479,73.5030015253387,73.8314745903693,74.0905539667731,74.4121948857387,74.6707615928737,74.9249839632063,75.1752922690271,75.3401910593772,75.4807608424492,75.8217431147146,76.0291253616976,75.2312636272767,74.7273713271635,76.0089594269564,76.1949149028821
Uruguay,URY,"Life expectancy at birth, total (years)",67.683,67.81,67.911,68.023,68.112,68.2,68.302,68.407,68.514,68.581,68.734,68.926,69.169,69.348,69.524,69.705,69.887,70.081,70.265,70.255,70.505,70.952,71.528,71.595,71.708,71.861,72.187,72.196,72.408,72.628,72.994,73.198,73.185,73.147,73.162,73.493,73.812,73.92,74.029,74.293,74.693,74.987,74.979,75.086,75.319,75.829,75.888,76.15,76.275,76.67,76.691,76.614,76.691,76.953,77.194,77.285,77.351,77.618,77.527,77.503,78.381,75.434,76.468,78.138
United States,USA,"Life expectancy at birth, total (years)",69.7707317073171,70.2707317073171,70.119512195122,69.9170731707317,70.1658536585366,70.2146341463415,70.2121951219512,70.5609756097561,69.9512195121951,70.5073170731708,70.8073170731707,71.1073170731707,71.1560975609756,71.3560975609756,71.9560975609756,72.6048780487805,72.8560975609756,73.2560975609756,73.3560975609756,73.8048780487805,73.609756097561,74.009756097561,74.3609756097561,74.4634146341463,74.5634146341464,74.5634146341464,74.6146341463415,74.7658536585366,74.7658536585366,75.0170731707317,75.2146341463415,75.3658536585366,75.6170731707317,75.419512195122,75.619512195122,75.6219512195122,76.0268292682927,76.4292682926829,76.5804878048781,76.5829268292683,76.6365853658537,76.8365853658537,76.9365853658537,77.0365853658537,77.4878048780488,77.4878048780488,77.6878048780488,77.9878048780488,78.0390243902439,78.390243902439,78.5414634146342,78.6414634146341,78.7414634146342,78.7414634146342,78.8414634146341,78.690243902439,78.5390243902439,78.5390243902439,78.6390243902439,78.7878048780488,76.9804878048781,76.3292682926829,77.4341463414634,78.3853658536585
Uzbekistan,UZB,"Life expectancy at birth, total (years)",56.539,56.874,57.218,57.564,57.922,58.277,58.633,58.993,59.355,59.715,60.072,60.417,60.75,61.058,61.355,61.632,61.903,62.173,62.44,62.707,62.981,63.223,63.465,63.75,64.108,64.574,65.027,65.486,65.757,65.844,65.772,65.529,65.236,64.924,64.681,64.67,64.78,65.028,65.169,65.307,65.456,65.853,66.376,66.852,67.203,67.481,67.905,68.483,69.035,69.517,69.836,70.143,70.411,70.692,70.973,71.33,71.58,71.737,71.999,72.093,71.461,71.681,72.147,72.388
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",58.566,59.272,59.924,60.521,61.071,61.61,62.102,62.541,63.064,63.529,64.029,64.432,64.752,65.095,65.422,65.873,66.466,66.883,67.273,69.345,67.977,68.292,68.584,68.796,69.244,69.771,70.104,70.428,70.607,70.647,70.647,70.64,70.745,70.621,70.602,70.575,70.466,70.382,70.263,70.312,70.35,70.382,70.658,70.43,70.445,70.454,70.434,70.446,70.611,70.712,70.66,70.609,70.539,70.091,70.355,70.463,70.7,71.013,71.017,70.994,69.605,69.132,71.191,71.23
"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",58.376,59.115,59.667,60.502,61.168,61.909,62.894,63.55,63.908,63.84,64.816,65.184,65.555,65.74,66.223,66.686,67.266,67.726,68.108,68.226,68.179,68.697,68.985,69.541,69.672,69.961,70.528,70.673,70.762,70.805,70.964,71.172,71.177,71.385,71.283,71.714,71.92,72.56,72.446,72.088,72.388,71.019,72.823,72.056,72.752,73.075,72.972,73.348,72.578,72.785,73.092,73.09,73.086,73.076,72.837,73.004,72.002,71.903,72.641,72.766,72.369,71.536,72.566,72.514
British Virgin Islands,VGB,"Life expectancy at birth, total (years)",62.709,63.274,63.828,64.313,64.757,65.149,65.496,65.857,66.022,66.245,66.407,66.665,66.899,67.191,67.652,68.069,68.408,68.68,69.028,69.315,69.645,69.906,70.138,70.374,70.711,70.987,71.252,71.492,71.763,72.038,72.392,72.75,73.109,73.431,73.794,74.089,74.341,74.469,74.569,74.652,74.753,74.831,74.971,75.183,75.404,75.569,75.745,75.893,76.07,76.205,76.289,76.363,76.433,76.472,76.527,76.558,76.624,75.67,76.728,76.845,76.894,75.297,77.177,77.276
Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",62.7435365853659,63.1217073170732,62.6680243902439,61.4347073170732,64.1249268292683,64.7879268292683,63.6770731707317,64.4256097560976,65.1755365853659,65.8457073170732,66.5014390243902,67.098487804878,65.5663170731708,67.1374390243903,67.407512195122,67.6790975609756,67.8731707317073,68.0731707317073,68.2636829268293,68.4648048780488,68.6948780487805,68.8704634146341,69.0786585365854,69.3093902439024,69.5030487804878,69.6470975609756,69.94,70.1746585365854,70.3924146341463,70.5269512195122,70.6799756097561,70.8079268292683,70.9626097560976,71.0782682926829,71.2246341463415,71.1666097560976,71.575512195122,70.9152195121951,71.2462682926829,71.1116097560976,76.619512195122,77.6219512195122,77.5219512195122,77.5219512195122,77.7731707317073,77.4219512195122,78.3243902439024,76.8634146341463,77.1634146341463,77.5146341463415,77.8658536585366,78.3170731707317,78.5170731707317,78.7170731707317,78.8682926829268,79.0170731707317,79.1682926829268,79.3682926829268,79.5195121951219,79.6682926829268,79.819512195122,80.0682926829268,80.319512195122,80.519512195122
Viet Nam,VNM,"Life expectancy at birth, total (years)",58.046,58.461,58.204,56.897,57.473,56.967,56.914,56.745,52.668,54.791,54.93,55.585,51.913,55.677,54.751,61.865,63.669,64.07,64.529,64.986,65.338,65.779,66.212,66.545,66.929,67.192,67.55,68.005,68.585,68.805,69.027,69.303,69.62,69.957,70.379,70.871,71.296,71.67,72.283,72.575,72.746,72.984,73.138,73.236,73.062,73.198,73.293,73.385,73.455,73.525,73.611,73.713,73.762,73.821,73.886,73.955,73.984,74.026,74.1,74.211,75.383,74.145,74.502,74.588
